url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/19558830,19558830,502.1,11793000.0,23487.35,"1 179 300,00 руб.","589 650,00 руб.",,,"Северо-Западный административный округ, Покровское-Стрешнево, улица Свободы, дом 13/2, Подвал № 0",77:08:0003001:10645,Тушинская (12 мин),Подвал,6,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,10.04.2024 20:00:00,22.05.2024 15:00:00,29.05.2024 10:00,31.05.2024 10:00,31.05.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000019434,
https://investmoscow.ru/tenders/tender/19499975,19499975,90.5,13502000.0,149193.37,"1 350 200,00 руб.","337 550,00 руб.",,,"Юго-Западный административный округ, Академический, Новочерёмушкинская улица, дом 8, Этаж № 1",77:06:0004001:10352,Академическая (8 мин),1,14,,Отдельный,Публичное предложение,2024,Завершено,02.02.2024 20:00:00,06.03.2024 15:00:00,13.03.2024 10:00,15.03.2024 10:00,15.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018185,
https://investmoscow.ru/tenders/tender/19681462,19681462,152.6,8828000.0,57850.59,"882 800,00 руб.","441 400,00 руб.","8828000,00",0.0%,"Южный административный округ, Царицыно, Пролетарский проспект, дом 18, корпус 3, Подвал № 0",77:05:0005010:8774,Кантемировская (4 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,12.09.2024 20:00:00,14.10.2024 15:00:00,21.10.2024 10:00,23.10.2024 10:00,23.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022919,
https://investmoscow.ru/tenders/tender/19687946,19687946,73.3,7235000.0,98703.96,"723 500,00 руб.","180 875,00 руб.","12480375,00",72.5%,"Западный административный округ, Фили-Давыдково, Кутузовский проспект, дом 69, корпус 1, Цокольный этаж № 0",77:07:0009003:15108,Кунцевская (8 мин),Цоколь,5,,Вход через подъезд,Публичное предложение,2024,Завершено,18.09.2024 20:00:00,21.11.2024 15:00:00,28.11.2024 10:00,03.12.2024 10:00,03.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022999,
https://investmoscow.ru/tenders/tender/19586974,19586974,73.3,7235000.0,98703.96,"723 500,00 руб.","361 750,00 руб.",,,"Западный административный округ, Фили-Давыдково, Кутузовский проспект, дом 69, корпус 1, Цокольный этаж № 0",77:07:0009003:15108,Кунцевская (8 мин),Цоколь,5,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,16.05.2024 20:00:00,20.06.2024 15:00:00,27.06.2024 10:00,02.07.2024 10:00,02.07.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000020388,
https://investmoscow.ru/tenders/tender/19501735,19501735,141.8,16856000.0,118871.65,"1 685 600,00 руб.","421 400,00 руб.",,,"Северо-Восточный административный округ, Северный, Дмитровское шоссе, дом 165Е, корпус 5, этаж 1",77:02:0025016:1613,Алтуфьево (59 мин),1,14,,Отдельный,Публичное предложение,2024,Завершено,02.02.2024 20:00:00,06.03.2024 15:00:00,13.03.2024 10:00,15.03.2024 10:00,15.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018199,
https://investmoscow.ru/tenders/tender/19582052,19582052,62.4,8436000.0,135192.31,"1 687 200,00 руб.","421 800,00 руб.","8436000,00",0.0%,"Северный административный округ, Сокол, Волоколамское шоссе, дом 15/22, подвал № 0, Этаж № 1",77:08:0015001:1498,Стрешнево (9 мин),"Подвал, 1",12,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,14.05.2024 20:00:00,18.06.2024 15:00:00,25.06.2024 10:00,28.06.2024 10:00,28.06.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000020325,
https://investmoscow.ru/tenders/tender/19475943,19475943,133.6,12108000.0,90628.74,"1 210 800,00 руб.","302 700,00 руб.",,,"Северный административный округ, Сокол, Волоколамское шоссе, дом 15/22, Цокольный этаж № 0",77:08:0015001:1509,Стрешнево (10 мин),Цоколь,12,,Вход через места общего пользования,Публичное предложение,2024,Завершено,16.01.2024 20:00:00,19.02.2024 15:00:00,26.02.2024 10:00,28.02.2024 10:00,28.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017843,
https://investmoscow.ru/tenders/tender/19497568,19497568,23.3,4159000.0,178497.85,"415 900,00 руб.","207 950,00 руб.",,,"Северо-Восточный административный округ, Свиблово, улица Амундсена, дом 7, Этаж № 1",77:02:0015006:4868,Свиблово (7 мин),1,12,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,31.01.2024 20:00:00,05.03.2024 15:00:00,12.03.2024 10:00,14.03.2024 10:00,14.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018139,
https://investmoscow.ru/tenders/tender/19518627,19518627,16.0,2257000.0,141062.5,"225 700,00 руб.","112 850,00 руб.",,,"город Зеленоград, корпус 358, Этаж № 1",77:10:0000000:3196,,1,14,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,20.02.2024 20:00:00,25.03.2024 15:00:00,01.04.2024 10:00,03.04.2024 10:00,03.04.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018459,
https://investmoscow.ru/tenders/tender/19433649,19433649,44.3,6922000.0,156252.82,"692 200,00 руб.","346 100,00 руб.","6922000,00",0.0%,"Южный административный округ, Чертаново Южное, Кировоградская улица, дом 42, корпус 1, Этаж № 1",77:05:0006004:23899,Улица Академика Янгеля (11 мин),1 этаж,12,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,01.12.2023 20:00:00,07.02.2024 15:00:00,14.02.2024 10:00,16.02.2024 10:00,16.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017085,
https://investmoscow.ru/tenders/tender/19712644,19712644,36.4,6803000.0,186895.6,"680 300,00 руб.","340 150,00 руб.",,,"Южный административный округ, Нагатинский затон, Коломенская набережная, дом 22, Этаж № 1",77:05:0004012:9332,Коломенская (24 мин),1,16,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023552,
https://investmoscow.ru/tenders/tender/19496091,19496091,55.8,8787625.0,157484.32,"878 762,50 руб.","439 381,25 руб.",,,"Северный административный округ, Тимирязевский, Тимирязевская улица, дом 4/12, Этаж № 2",77:09:0003005:3923,Дмитровская (8 мин),2,8,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,31.01.2024 20:00:00,05.03.2024 15:00:00,12.03.2024 10:00,14.03.2024 10:00,14.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018153,
https://investmoscow.ru/tenders/tender/19476162,19476162,22.4,4265000.0,190401.79,"426 500,00 руб.","106 625,00 руб.",,,"Северный административный округ, Тимирязевский, Тимирязевская улица, дом 4/12, Этаж № 1",77:09:0003005:3918,Дмитровская (8 мин),1 этаж,8,,Вход через места общего пользования,Публичное предложение,2024,Завершено,18.01.2024 20:00:00,20.02.2024 15:00:00,27.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017868,
https://investmoscow.ru/tenders/tender/19452725,19452725,75.5,11830000.0,156688.74,"1 183 000,00 руб.","591 500,00 руб.","11830000,00",0.0%,"Северный административный округ, Бескудниковский, Бескудниковский бульвар, дом 30, корпус 3, этаж 1",77:09:0002026:10721,Селигерская (10 мин),1,17,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,15.12.2023 20:00:00,29.01.2024 15:00:00,05.02.2024 10:00,07.02.2024 10:00,07.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017362,
https://investmoscow.ru/tenders/tender/19677861,19677861,147.5,23069000.0,156400.0,"2 306 900,00 руб.","1 153 450,00 руб.",,,"Северный административный округ, Беговой, улица Новая Башиловка, дом 10, 1 этаж",77:09:0004017:2956,Динамо (10 мин),1 этаж,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,03.09.2024 20:00:00,07.10.2024 15:00:00,14.10.2024 10:00,16.10.2024 10:00,16.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022809,
