url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,????????_????????_????,????????_????_????????????
https://investmoscow.ru/tenders/tender/19885042,19885042,87.3,21790000.0,249599.08,"500 000,00 руб.","108 950,00 руб.","44560550,00",104.5%,"Очаковское шоссе, дом 7, этаж 1, пом. 74Н",77:07:0012008:14428,Аминьевская (5 мин),1,26.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,06.10.2025 20:00:00,07.11.2025 15:00:00,14.11.2025 15:00,18.11.2025 10:00,18.11.2025 17:00,https://www.roseltorg.ru/procedure/178fz06102500039/1,,protocol,true
https://investmoscow.ru/tenders/tender/19885014,19885014,88.8,22119000.0,249087.84,"500 000,00 руб.","110 595,00 руб.","45122760,00",104.0%,"Очаковское шоссе, дом 7, этаж 1, пом. 68Н",77:07:0012008:14421,Аминьевская (5 мин),1,26.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,06.10.2025 20:00:00,07.11.2025 15:00:00,14.11.2025 15:00,18.11.2025 10:00,18.11.2025 17:00,https://www.roseltorg.ru/procedure/178fz06102500038/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863559,19863559,105.6,25597000.0,242395.83,"500 000,00 руб.","127 985,00 руб.","85110025,00",232.5%,"Очаковское шоссе, дом 7, этаж 1, пом. 62Н",77:07:0012008:14414,Аминьевская (5 мин),1,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500006/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863316,19863316,140.8,32680000.0,232102.27,"500 000,00 руб.","163 400,00 руб.","95098800,00",191.0%,"Очаковское шоссе, дом 7, Этаж № 1, пом. 133Н",77:07:0012008:14492,Аминьевская (5 мин),1,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500017/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863301,19863301,84.2,21146000.0,251140.14,"500 000,00 руб.","105 730,00 руб.","58680150,00",177.5%,"Очаковское шоссе, дом 7, Этаж № 1, пом. 131Н",77:07:0012008:14490,Аминьевская (5 мин),1,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500014/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863548,19863548,71.7,18450000.0,257322.18,"500 000,00 руб.","92 250,00 руб.","56364750,00",205.5%,"Очаковское шоссе, дом 7, этаж 1, пом. 53Н",77:07:0012008:14403,Аминьевская (5 мин),1,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500004/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863340,19863340,63.7,16686000.0,261946.62,"500 000,00 руб.","83 430,00 руб.","45135630,00",170.5%,"Очаковское шоссе, дом 7, Этаж № 1, пом. 134Н",77:07:0012008:14494,Аминьевская (5 мин),1,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500049/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863360,19863360,81.4,20548000.0,252432.43,"500 000,00 руб.","102 740,00 руб.","60308380,00",193.5%,"Очаковское шоссе, дом 7, Этаж № 1, пом. 141Н",77:07:0012008:14501,Аминьевская (5 мин),1,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500051/1,,protocol,true
https://investmoscow.ru/tenders/tender/19863292,19863292,73.7,18889000.0,256295.79,"500 000,00 руб.","94 445,00 руб.","37966890,00",101.0%,"Очаковское шоссе, дом 7, Этаж № 1, пом. 130Н",77:07:0012008:14489,Аминьевская (5 мин),1 этаж,25.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.09.2025 20:00:00,17.10.2025 15:00:00,24.10.2025 15:00,28.10.2025 10:00,28.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz16092500011/1,,protocol,true
https://investmoscow.ru/tenders/tender/19852595,19852595,81.7,20603000.0,252178.7,"500 000,00 руб.","103 015,00 руб.","42442180,00",106.0%,"Очаковское шоссе, дом 7, этаж № 1, пом.85Н",77:07:0012008:14440,Аминьевская (5 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.09.2025 20:00:00,03.10.2025 15:00:00,10.10.2025 15:00,14.10.2025 10:00,14.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz01092500031/1,,protocol,true
https://investmoscow.ru/tenders/tender/19974128,19974128,191.3,44535000.0,232801.88,"500 000,00 руб.","222 675,00 руб.",,,"Ташкентская улица, дом 15, этаж № 1, пом.8Н",77:04:0002011:18583,Юго-Восточная (4 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2026,Завершено,23.01.2026 20:00:00,25.02.2026 15:00:00,02.03.2026 15:00,04.03.2026 10:00,04.03.2026 17:00,https://www.roseltorg.ru/procedure/178fz23012600099/1,,missing,false
https://investmoscow.ru/tenders/tender/19852654,19852654,191.3,44535000.0,232801.88,"500 000,00 руб.","222 675,00 руб.","46761750,00",5.0%,"Ташкентская улица, дом 15, этаж № 1, пом.8Н",77:04:0002011:18583,Юго-Восточная (4 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.09.2025 20:00:00,03.10.2025 15:00:00,10.10.2025 15:00,14.10.2025 10:00,14.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz01092500005/1,,protocol,true
https://investmoscow.ru/tenders/tender/19974134,19974134,42.8,9084000.0,212242.99,"500 000,00 руб.","45 420,00 руб.","15215700,00",67.5%,"Базовская улица, дом 24Б, этаж № 1, пом.12Н",77:09:0002017:10485,Яхромская (27 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2026,Завершено,23.01.2026 20:00:00,25.02.2026 15:00:00,02.03.2026 15:00,04.03.2026 10:00,04.03.2026 17:00,https://www.roseltorg.ru/procedure/178fz23012600100/1,,protocol,true
https://investmoscow.ru/tenders/tender/19912908,19912908,118.1,21473000.0,181820.49,"500 000,00 руб.","107 365,00 руб.","21473000,00",0.0%,"Базовская улица, дом 24Б, этаж 1, пом. 14Н",77:09:0002017:10488,Селигерская (34 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.11.2025 20:00:00,02.12.2025 15:00:00,09.12.2025 15:00,12.12.2025 10:00,12.12.2025 17:00,https://www.roseltorg.ru/procedure/178fz01112500036/1,,protocol,true
https://investmoscow.ru/tenders/tender/19912922,19912922,50.6,10474000.0,206996.05,"500 000,00 руб.","52 370,00 руб.","13878050,00",32.5%,"Базовская улица, дом 24Б, этаж 1, пом. 27Н",77:09:0002017:10502,Селигерская (34 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.11.2025 20:00:00,02.12.2025 15:00:00,09.12.2025 15:00,12.12.2025 10:00,12.12.2025 17:00,https://www.roseltorg.ru/procedure/178fz01112500038/1,,protocol,true
https://investmoscow.ru/tenders/tender/19912903,19912903,121.0,21913000.0,181099.17,"500 000,00 руб.","109 565,00 руб.","27172120,00",24.0%,"Базовская улица, дом 24Б, этаж 1, пом. 1Н",77:09:0002017:10472,Селигерская (34 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.11.2025 20:00:00,02.12.2025 15:00:00,09.12.2025 15:00,12.12.2025 10:00,12.12.2025 17:00,https://www.roseltorg.ru/procedure/178fz01112500033/1,,protocol,true
https://investmoscow.ru/tenders/tender/19890909,19890909,173.4,31528000.0,181822.38,"500 000,00 руб.","157 640,00 руб.","41616960,00",32.0%,"Базовская улица, дом 24Б, этаж 1, пом. 23Н",77:09:0002017:10498,Селигерская (34 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,10.10.2025 20:00:00,12.11.2025 15:00:00,19.11.2025 15:00,21.11.2025 10:00,21.11.2025 17:00,https://www.roseltorg.ru/procedure/178fz10102500187/1,,protocol,true
https://investmoscow.ru/tenders/tender/19852699,19852699,90.0,17049000.0,189433.33,"500 000,00 руб.","85 245,00 руб.","17986695,00",5.5%,"Базовская улица, дом 24Б, этаж № 1, пом.25Н",77:09:0002017:10500,Яхромская (27 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.09.2025 20:00:00,03.10.2025 15:00:00,10.10.2025 15:00,14.10.2025 10:00,14.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz01092500117/1,,protocol,true
https://investmoscow.ru/tenders/tender/19852679,19852679,42.8,9084000.0,212242.99,"500 000,00 руб.","45 420,00 руб.","16260360,00",79.0%,"Базовская улица, дом 24Б, этаж № 1, пом.12Н",77:09:0002017:10485,Яхромская (27 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,01.09.2025 20:00:00,03.10.2025 15:00:00,10.10.2025 15:00,14.10.2025 10:00,14.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz01092500114/1,,protocol,true
https://investmoscow.ru/tenders/tender/19854915,19854915,167.1,44602000.0,266918.01,"500 000,00 руб.","223 010,00 руб.","44602000,00",0.0%,"проспект Мира, дом 135А, Этаж № 1, пом.1Н",77:02:0018007:4641,Ростокино (18 мин),1 этаж,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,04.09.2025 20:00:00,06.10.2025 15:00:00,13.10.2025 15:00,15.10.2025 10:00,15.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz04092500061/1,,protocol,true
https://investmoscow.ru/tenders/tender/19854835,19854835,54.1,14418000.0,266506.47,"500 000,00 руб.","72 090,00 руб.","20257290,00",40.5%,"1-я Владимирская улица, дом 47, корпус 1, Этаж № 1, пом.1Н",77:03:0006013:13831,Перово (6 мин),1 этаж,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,04.09.2025 20:00:00,06.10.2025 15:00:00,13.10.2025 15:00,15.10.2025 10:00,15.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz04092500031/1,,protocol,true
https://investmoscow.ru/tenders/tender/19876870,19876870,93.7,22935000.0,244770.54,"500 000,00 руб.","114 675,00 руб.","29356800,00",28.0%,"Погонный проезд, дом 13, этаж 1, пом. 21Н",77:03:0001007:4957,Бульвар Рокоссовского (18 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,26.09.2025 20:00:00,29.10.2025 15:00:00,06.11.2025 15:00,10.11.2025 10:00,10.11.2025 17:00,https://www.roseltorg.ru/procedure/178fz26092500084/1,,protocol,true
https://investmoscow.ru/tenders/tender/19854924,19854924,61.8,16125000.0,260922.33,"500 000,00 руб.","80 625,00 руб.","18624375,00",15.5%,"Погонный проезд, дом 13, Этаж № 1, пом.29Н",77:03:0001007:4965,Бульвар Рокоссовского (18 мин),1 этаж,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,04.09.2025 20:00:00,06.10.2025 15:00:00,13.10.2025 15:00,15.10.2025 10:00,15.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz04092500069/1,,protocol,true
https://investmoscow.ru/tenders/tender/19854917,19854917,71.3,18203000.0,255301.54,"500 000,00 руб.","91 015,00 руб.","19022135,00",4.5%,"Погонный проезд, дом 13, Этаж № 1, пом.26Н",77:03:0001007:4962,Бульвар Рокоссовского (18 мин),1 этаж,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,04.09.2025 20:00:00,06.10.2025 15:00:00,13.10.2025 15:00,15.10.2025 10:00,15.10.2025 17:00,https://www.roseltorg.ru/procedure/178fz04092500068/1,,protocol,true
https://investmoscow.ru/tenders/tender/19924698,19924698,154.1,34518400.0,224000.0,"500 000,00 руб.","172 592,00 руб.","54539072,00",58.0%,"Изумрудная улица, дом 44/2, этаж 1, пом. 1Н",77:02:0010007:4710,Бабушкинская (27 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,14.11.2025 20:00:00,15.12.2025 15:00:00,22.12.2025 15:00,24.12.2025 10:00,24.12.2025 17:00,https://www.roseltorg.ru/procedure/178fz14112500003/1,,page,false
