url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,latitude,longitude
https://investmoscow.ru/tenders/tender/19995957,19995957,3.1,712000.0,229677.42,"71 200,00 руб.","35 600,00 руб.","712000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 28К",77:09:0001009:21051,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,03.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029056/1,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19995230,19995230,3.5,780000.0,222857.14,"78 000,00 руб.","39 000,00 руб.","780000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 27К",77:09:0001009:21050,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,03.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029038,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19993537,19993537,3.3,746000.0,226060.61,"74 600,00 руб.","37 300,00 руб.","746000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 22К",77:09:0001009:21045,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,02.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029022,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19996680,19996680,3.7,812000.0,219459.46,"81 200,00 руб.","40 600,00 руб.","812000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 30К",77:09:0001009:21053,Речной вокзал (5 мин),Подвал,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,05.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029079/1,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19995108,19995108,3.2,729000.0,227812.5,"72 900,00 руб.","36 450,00 руб.","729000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 26К",77:09:0001009:21049,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,03.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029036,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19993618,19993618,4.4,925000.0,210227.27,"92 500,00 руб.","46 250,00 руб.","925000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 21К",77:09:0001009:21043,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,02.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029023,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19997381,19997381,3.0,694000.0,231333.33,"69 400,00 руб.","34 700,00 руб.",,,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 34К",77:09:0001009:21058,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,05.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029083/1,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19997349,19997349,3.4,763000.0,224411.76,"76 300,00 руб.","38 150,00 руб.","763000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 33К",77:09:0001009:21057,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,05.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029082/1,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19996972,19996972,3.0,694000.0,231333.33,"69 400,00 руб.","34 700,00 руб.",,,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 29К",77:09:0001009:21052,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,04.02.2026 20:00:00,23.03.2026 15:00:00,30.03.2026 10:00,01.04.2026 10:00,01.04.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029067/1,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19995644,19995644,4.3,910000.0,211627.91,"91 000,00 руб.","45 500,00 руб.","910000,00",0.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 19К",77:09:0001009:21041,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,03.02.2026 20:00:00,19.03.2026 15:00:00,26.03.2026 10:00,31.03.2026 10:00,31.03.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029046/1,,55.8595175,37.4748951
https://investmoscow.ru/tenders/tender/19993827,19993827,3.5,780000.0,222857.14,"78 000,00 руб.","39 000,00 руб.","1014000,00",30.0%,"Северный административный округ, Левобережный, Фестивальная улица, дом 15, корпус 2, Подземный этаж № -1, помещение 16К",77:09:0001009:21038,Речной вокзал (5 мин),-1,22.0,Свободное,Вход через места общего пользования,Открытый аукцион в электронной форме,2026,Завершено,02.02.2026 20:00:00,19.03.2026 15:00:00,26.03.2026 10:00,31.03.2026 10:00,31.03.2026 17:00,https://www.roseltorg.ru/procedure/21000005000000029025,,55.8595175,37.4748951
