url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/19394155,19394155,554.7,19798000.0,35691.36,"1 979 800,00 руб.","989 900,00 руб.",,,"Северный административный округ, Западное Дегунино, Коровинское шоссе, дом 21, корпус 1, Подвал № 0",77:09:0002012:7998,Селигерская (22 мин),Подвал,12,,Вход через места общего пользования,Открытый аукцион в электронной форме,2023,Завершено,02.11.2023 20:00:00,04.12.2023 15:00:00,11.12.2023 10:00,13.12.2023 10:00,13.12.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000016564,
https://investmoscow.ru/tenders/tender/18747583,18747583,554.7,25325000.0,45655.31,"5 065 000,00 руб.","633 125,00 руб.",,,"Северный административный округ, Западное Дегунино, Коровинское шоссе, дом 21, корпус 1, Подвал № 0",77:09:0002012:7998,Селигерская (22 мин),Подвал,12,,Вход через места общего пользования,Публичное предложение,2022,Завершено,19.09.2022 20:00:00,14.11.2022 15:00:00,21.11.2022 10:00,23.11.2022 10:00,23.11.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/408010,
https://investmoscow.ru/tenders/tender/18688588,18688588,554.7,25325000.0,45655.31,"5 065 000,00 руб.","633 125,00 руб.",,,"Северный административный округ, Западное Дегунино, Коровинское шоссе, дом 21, корпус 1, Подвал № 0",77:09:0002012:7998,Селигерская (22 мин),Подвал,12,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402209,
https://investmoscow.ru/tenders/tender/18628251,18628251,554.7,25325000.0,45655.31,"5 065 000,00 руб.","1 266 250,00 руб.",,,"Северный административный округ, Западное Дегунино, город Москва, Коровинское шоссе, дом 21, корпус 1, Подвал № 0",77:09:0002012:7998,Селигерская (22 мин),Подвал,12,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,31.05.2022 20:00:00,14.07.2022 15:00:00,21.07.2022 10:00,25.07.2022 10:00,25.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395464,
https://investmoscow.ru/tenders/tender/18633310,18633310,126.6,7546000.0,59605.06,"1 509 200,00 руб.","377 300,00 руб.","7546000,00",0.0%,"Центральный административный округ, Таганский, город Москва, улица Рогожский Вал, д. 17, Подвал № 0",77:01:0006031:3100,Римская (11 мин),Подвал,7,,Вход через подъезд,Открытый аукцион в электронной форме,2022,Завершено,07.06.2022 20:00:00,14.07.2022 15:00:00,21.07.2022 10:00,25.07.2022 10:00,25.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396175,
https://investmoscow.ru/tenders/tender/18688757,18688757,212.4,13952000.0,65687.38,"2 790 400,00 руб.","348 800,00 руб.",,,"Южный административный округ, Даниловский, город Москва, ул. Городская, д. 5, Подвал № 0",77:05:0001006:6932,Шаболовская (11 мин),Подвал,5,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402214,
https://investmoscow.ru/tenders/tender/18627364,18627364,212.4,13952000.0,65687.38,"2 790 400,00 руб.","697 600,00 руб.",,,"Южный административный округ, Даниловский, город Москва, ул. Городская, д. 5, Подвал № 0",77:05:0001006:6932,Шаболовская (11 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,02.06.2022 20:00:00,14.07.2022 15:00:00,21.07.2022 10:00,25.07.2022 10:00,25.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395842,
https://investmoscow.ru/tenders/tender/18622689,18622689,389.9,17972000.0,46093.87,"5 391 600,00 руб.","269 580,00 руб.",,,"Западный административный округ, Фили-Давыдково, ул. Курина Герасима, д. 4, корп. 1, подвал",77:07:0005004:9743,Филёвский парк (10 мин),Подвал,5,,Отдельный,Публичное предложение,2022,Завершено,10.06.2022 20:00:00,14.07.2022 15:00:00,19.07.2022 10:00,21.07.2022 10:00,21.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396369,
https://investmoscow.ru/tenders/tender/18631538,18631538,89.5,8065000.0,90111.73,"1 613 000,00 руб.","403 250,00 руб.","0,00",-100.0%,"Центральный административный округ, Хамовники, Российская Федерация, город Москва, внутригородская территория муниципальный округ Хамовники, Пречистенский переулок, дом 7, Подвал № 0",77:01:0001049:3437,Кропоткинская (7 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,03.06.2022 20:00:00,18.07.2022 15:00:00,25.07.2022 10:00,27.07.2022 10:00,27.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395937,
https://investmoscow.ru/tenders/tender/18691824,18691824,255.8,22531000.0,88080.53,"4 506 200,00 руб.","563 275,00 руб.","17461525,00",-22.5%,"Центральный административный округ, Мещанский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Мещанский, Рождественский бульвар, дом 17, Подвал № 0",77:01:0001091:2921,Сретенский бульвар (6 мин),Подвал,5,,Отдельный,Публичное предложение,2022,Завершено,05.08.2022 20:00:00,12.09.2022 15:00:00,19.09.2022 10:00,21.09.2022 10:00,21.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402498,
https://investmoscow.ru/tenders/tender/18626377,18626377,255.8,22531000.0,88080.53,"4 506 200,00 руб.","1 126 550,00 руб.",,,"Центральный административный округ, Мещанский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Мещанский, Рождественский бульвар, дом 17, Подвал № 0",77:01:0001091:2921,Сретенский бульвар (6 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,31.05.2022 20:00:00,18.07.2022 15:00:00,25.07.2022 10:00,27.07.2022 10:00,27.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395521,
https://investmoscow.ru/tenders/tender/18640031,18640031,117.4,8196431.0,69816.28,"1 639 286,20 руб.","409 821,55 руб.",,,"Восточный административный округ, Измайлово, г.Москва, ул.Нижняя Первомайская, д.13, Цокольный этаж № 0",77:03:0005014:11774,Первомайская (6 мин),Цоколь,5,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,17.06.2022 20:00:00,19.07.2022 15:00:00,21.07.2022 10:00,26.07.2022 10:00,26.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/397244,
https://investmoscow.ru/tenders/tender/18639817,18639817,109.6,13980759.0,127561.67,"2 796 151,80 руб.","699 037,95 руб.","13980759,00",0.0%,"Северо-Западный административный округ, Хорошево-Мневники, город Москва, улица Демьяна Бедного, дом 2, корпус 3, Этаж № 1",77:08:0010013:3853,Народное Ополчение (10 мин),1,17,,,Открытый аукцион в электронной форме,2022,Завершено,17.06.2022 20:00:00,19.07.2022 15:00:00,21.07.2022 10:00,26.07.2022 10:00,26.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/397245,
