url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,latitude,longitude,????????_????????_????,????????_????_????????????,есть_протокол_отказа,?????_??????????
https://investmoscow.ru/tenders/tender/19667640,19667640,152.8,42038100.0,275118.46,"4 203 810,00 руб.","2 101 905,00 руб.",42038100.0,0.0%,"Западный административный округ, Фили-Давыдково, Малая Филёвская улица, дом 22, этаж 1. помещение XXIX",77:07:0005001:10275,Пионерская (3 мин),1,23.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022627,,55.736615,37.466009,page,False,,False
https://investmoscow.ru/tenders/tender/19667683,19667683,92.7,24268300.0,261793.96,"2 426 830,00 руб.","1 213 415,00 руб.",24268300.0,0.0%,"Западный административный округ, Фили-Давыдково, Кастанаевская улица, дом 44А, корпус 2, этаж 1, помещение 9Н",77:07:0005003:8773,Пионерская (7 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022606,,55.7358551,37.4736404,page,False,,False
https://investmoscow.ru/tenders/tender/19667694,19667694,69.0,18786400.0,272266.67,"1 878 640,00 руб.","939 320,00 руб.",19725720.0,5.0%,"Западный административный округ, Фили-Давыдково, Кастанаевская улица, дом 44А, корпус 2, этаж 1, помещение 2Н",77:07:0005003:8765,Пионерская (7 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022602,,55.7358551,37.4736404,page,False,,False
https://investmoscow.ru/tenders/tender/19667698,19667698,184.3,32924100.0,178644.06,"3 292 410,00 руб.","1 646 205,00 руб.",32924100.0,0.0%,"Северный административный округ, Западное Дегунино, Базовская улица, дом 15, корпус 9, этаж 1, помещение 2/1 (IV)",77:09:0002016:3012,Селигерская (38 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022600,,55.87741,37.506999,page,False,,False
https://investmoscow.ru/tenders/tender/19667702,19667702,207.4,36452700.0,175760.37,"3 645 270,00 руб.","1 822 635,00 руб.",36452700.0,0.0%,"Северный административный округ, Западное Дегунино, Базовская улица, дом 15, корпус 9, этаж 1, помещение 4/1 (III)",77:09:0002016:3014,Селигерская (38 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022599,,55.87741,37.506999,page,False,,False
https://investmoscow.ru/tenders/tender/19667723,19667723,205.2,38951200.0,189820.66,"3 895 120,00 руб.","1 947 560,00 руб.",52584120.0,35.0%,"Северный административный округ, Западное Дегунино, Базовская улица, дом 15, корпус 5, этаж 1, помещение 12/1 (XII)",77:09:0002016:4061,Селигерская (37 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022607,,55.880162,37.508921,page,False,,False
https://investmoscow.ru/tenders/tender/19667730,19667730,203.6,38647500.0,189820.73,"3 864 750,00 руб.","1 932 375,00 руб.",46377000.0,20.0%,"Северный административный округ, Западное Дегунино, Базовская улица, дом 15, корпус 5, этаж 1, помещение 8/1 (VIII)",77:09:0002016:4071,Селигерская (37 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022605,,55.880162,37.508921,page,False,,False
https://investmoscow.ru/tenders/tender/19667792,19667792,66.4,14595600.0,219813.25,"1 459 560,00 руб.","729 780,00 руб.",16784940.0,15.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 20Н",77:09:0001008:23140,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022636,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667806,19667806,103.7,21405800.0,206420.44,"2 140 580,00 руб.","1 070 290,00 руб.",26757250.0,25.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1. помещение 17Н",77:09:0001008:23137,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022629,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667810,19667810,94.2,19833600.0,210547.77,"1 983 360,00 руб.","991 680,00 руб.",24792000.0,25.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 16Н",77:09:0001008:23136,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022628,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667836,19667836,437.5,73612500.0,168257.14,"7 361 250,00 руб.","3 680 625,00 руб.",95696250.0,30.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 10н",77:09:0001008:23129,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022620,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667838,19667838,102.8,21220000.0,206420.23,"2 122 000,00 руб.","1 061 000,00 руб.",22281000.0,5.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 9н",77:09:0001008:23128,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022610,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667842,19667842,274.5,49586300.0,180642.26,"4 958 630,00 руб.","2 479 315,00 руб.",49586300.0,0.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 8н",77:09:0001008:23127,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022608,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667845,19667845,93.4,19665200.0,210548.18,"1 966 520,00 руб.","983 260,00 руб.",42280180.0,115.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 5н",77:09:0001008:23124,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022591,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667846,19667846,107.5,23860400.0,221957.21,"2 386 040,00 руб.","1 193 020,00 руб.",53685900.0,125.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 4н",77:09:0001008:23123,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022590,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667850,19667850,130.7,28139500.0,215298.39,"2 813 950,00 руб.","1 406 975,00 руб.",46430175.0,65.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, этаж 1, помещение 3н",77:09:0001008:23122,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022587,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667854,19667854,77.9,18066500.0,231919.13,"1 806 650,00 руб.","903 325,00 руб.",35229675.0,95.0%,"Северный административный округ, Ховрино, Клинская улица, дом 2А, корпус 7, 1 этаж, помещение 1н",77:09:0001008:23119,Ховрино (22 мин),1,33.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022584,,55.869115,37.503685,page,False,,False
https://investmoscow.ru/tenders/tender/19667860,19667860,73.7,19873000.0,269647.22,"1 987 300,00 руб.","993 650,00 руб.",20866650.0,5.0%,"Западный административный округ, Фили-Давыдково, Кастанаевская улица, дом 44А, корпус 3, этаж 1, помещение 7Н",77:07:0005003:8402,Пионерская (5 мин),1,24.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022583,,55.7355043,37.4726302,page,False,,False
https://investmoscow.ru/tenders/tender/19668014,19668014,97.4,25243700.0,259175.56,"2 524 370,00 руб.","1 262 185,00 руб.",26505885.0,5.0%,"Западный административный округ, Фили-Давыдково, Кастанаевская улица, дом 44А, корпус 3, этаж 1, помещение 2Н",77:07:0005003:8397,Пионерская (5 мин),1,24.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022632,,55.7355043,37.4726302,page,False,,False
https://investmoscow.ru/tenders/tender/19670833,19670833,4.9,432000.0,88163.27,"43 200,00 руб.","21 600,00 руб.",669600.0,55.0%,"Западный административный округ, Кунцево, Ярцевская улица, дом 31, Подвал № 2, I-102",77:07:0004002:12025,Молодёжная (5 мин),-2,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,27.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022417,,55.7392785,37.4136925,page,False,,False
https://investmoscow.ru/tenders/tender/19670870,19670870,4.8,423000.0,88125.0,"42 300,00 руб.","21 150,00 руб.",676800.0,60.0%,"Западный административный округ, Кунцево, Ярцевская улица, дом 31, Подвал № 2, I-100",77:07:0004002:12023,Молодёжная (5 мин),-2,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,27.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022418,,55.7392785,37.4136925,page,False,,False
https://investmoscow.ru/tenders/tender/19670966,19670966,4.8,423000.0,88125.0,"42 300,00 руб.","21 150,00 руб.",655650.0,55.0%,"Западный административный округ, Кунцево, Ярцевская улица, дом 31, Подвал № 2, I-109",77:07:0004002:12032,Молодёжная (5 мин),Подвал,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,27.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022419,,55.7392785,37.4136925,page,False,,False
https://investmoscow.ru/tenders/tender/19670971,19670971,4.7,414000.0,88085.11,"41 400,00 руб.","20 700,00 руб.",662400.0,60.0%,"Западный административный округ, Кунцево, Ярцевская улица, дом 31, Подвал № 2, I-121",77:07:0004002:12044,Молодёжная (5 мин),Подвал,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,27.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022421,,55.7392785,37.4136925,page,False,,False
https://investmoscow.ru/tenders/tender/19671057,19671057,4.8,423000.0,88125.0,"42 300,00 руб.","21 150,00 руб.",634500.0,50.0%,"Западный административный округ, Кунцево, Ярцевская улица, дом 31, Подвал № 2, I-108",77:07:0004002:12031,Молодёжная (5 мин),Подвал,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,27.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022420,,55.7392785,37.4136925,page,False,,False
https://investmoscow.ru/tenders/tender/19671418,19671418,22.0,3431000.0,155954.55,"343 100,00 руб.","171 550,00 руб.",10121450.0,195.0%,"Юго-Западный административный округ, Гагаринский, улица Косыгина, дом 8, строение 2, Этаж № 1",77:06:0001001:3127,Воробьёвы горы (8 мин),1,1.0,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,29.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022528,,55.706903,37.564015,page,False,,False
https://investmoscow.ru/tenders/tender/19673415,19673415,60.0,7282000.0,121366.67,"728 200,00 руб.","364 100,00 руб.",7282000.0,0.0%,"Юго-Западный административный округ, Коньково, улица Академика Волгина, дом 25, корпус 1, Антресоль № 1",77:06:0006004:11324,Беляево (14 мин),Антресоль,9.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,29.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022558,,55.644852,37.510443,page,False,,False
https://investmoscow.ru/tenders/tender/19673637,19673637,250.1,11039000.0,44138.34,"1 103 900,00 руб.","551 950,00 руб.",17110450.0,55.0%,"Москва, ул. Михалковская, д.24 , подвал №0",77:09:0001024:1594,Коптево (5 мин),Подвал,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,29.08.2024 20:00:00,30.09.2024 15:00:00,07.10.2024 10:00,09.10.2024 10:00,09.10.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022548,,55.839875,37.5280396,page,False,,False
https://investmoscow.ru/tenders/tender/19676258,19676258,172.1,12016000.0,69819.87,"1 201 600,00 руб.","300 400,00 руб.",9012000.0,,"Центральный административный округ, Пресненский, улица Климашкина, дом 26, Подвал № 0",77:01:0004023:4579,Улица 1905 года (11 мин),Подвал,4.0,,Вход через места общего пользования,Публичное предложение,2024,Завершено,03.09.2024 20:00:00,30.10.2024 15:00:00,06.11.2024 10:00,08.11.2024 10:00,08.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022780,,55.7683725,37.5661077,page,False,,False
https://investmoscow.ru/tenders/tender/19676300,19676300,335.5,45659000.0,136092.4,"4 565 900,00 руб.","1 141 475,00 руб.",34244250.0,,"Северный административный округ, Головинский, Солнечногорская улица, дом 10, Этаж № 1",77:09:0001015:3877,Коптево (26 мин),1,5.0,,Отдельный,Публичное предложение,2024,Завершено,03.09.2024 20:00:00,30.10.2024 15:00:00,06.11.2024 10:00,08.11.2024 10:00,08.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000022781,,55.8583103,37.5168625,page,False,,False
