id,name,type,address,lat,lon
gov_400_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.86555181679243,37.591858318056616
gov_400_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.85975918319231,37.592837320346156
gov_400_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.86350784225926,37.59629702466667
gov_400_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.8645900617869,37.596062578245885
gov_400_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.86151960560002,37.59245791751666
gov_400_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.86108519093443,37.5938559464918
gov_400_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.86581448926189,37.58747625516666
gov_400_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.8617403972,37.587391152542864
gov_400_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.85513847271429,37.588023479828564
gov_400_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.8547621897027,37.58689665102702
gov_400_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.85350491899999,37.578965629299994
gov_400_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.85901569893549,37.58796020741936
gov_400_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.85808457544186,37.587570036488366
gov_400_13,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.862698260045455,37.58761488516668
gov_400_14,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 962»,school,"127562, ГОРОД МОСКВА, УЛ. САННИКОВА, Д.3, К.3",55.86493700115625,37.59019928650001
gov_401_0,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.72643466130769,37.63778310061538
gov_401_1,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.739544509187496,37.641691301593745
gov_401_2,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.77704452276922,37.695459615153844
gov_401_3,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.736940517866664,37.62718417706666
gov_401_4,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.73950585814286,37.683119975166655
gov_401_5,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.772325678071425,37.61747324721428
gov_401_6,Государственное бюджетное профессиональное образовательное учреждение города Москвы «Колледж малого бизнеса № 4»,college,"115054, Г. МОСКВА, УЛ. ДУБИНИНСКАЯ, Д.25, К.1",55.77158531735295,37.659274231294106
gov_402_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.6155339540625,37.64678764893751
gov_402_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.62606449706123,37.65346012471428
gov_402_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.63350888227272,37.66551331384848
gov_402_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.6322657047,37.65177336085
gov_402_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.634206485617646,37.666510567529414
gov_402_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.63346277445763,37.65108269022034
gov_402_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.635324680274515,37.66500255505883
gov_402_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.63567716604347,37.66029289986956
gov_402_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.6317993902,37.66479595365
gov_402_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.62529274112283,37.6537159773158
gov_402_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.62596817078786,37.649592611818186
gov_402_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.6268611802,37.650090640399995
gov_402_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.6303204048,37.6522334724
gov_402_13,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 904»,school,"115477, Г. МОСКВА, Б-Р КАВКАЗСКИЙ, Д.16, К.2",55.63327640366666,37.652245320333336
gov_403_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2053»,school,"111677, Г. МОСКВА, УЛ ПОКРОВСКАЯ, Д. 35",55.70832286892209,37.924650190129874
gov_403_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2053»,school,"111677, Г. МОСКВА, УЛ ПОКРОВСКАЯ, Д. 35",55.70577413303448,37.91903275693103
gov_403_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2053»,school,"111677, Г. МОСКВА, УЛ ПОКРОВСКАЯ, Д. 35",55.70552448051724,37.917685161413786
gov_404_0,Государственное бюджетное образовательное учреждение дополнительного образования города Москвы «Центр детского творчества «Ново-Переделкино»,additional_education,"119634, Г. МОСКВА, УЛ. ЧОБОТОВСКАЯ, Д.5, К.1",55.640438853310336,37.353975480517235
gov_404_1,Государственное бюджетное образовательное учреждение дополнительного образования города Москвы «Центр детского творчества «Ново-Переделкино»,additional_education,"119634, Г. МОСКВА, УЛ. ЧОБОТОВСКАЯ, Д.5, К.1",55.6422913474681,37.35260612261702
gov_405_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.6472800719762,37.536892742380964
gov_405_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.642555247461544,37.53120537376923
gov_405_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.64422351619047,37.540108830095235
gov_405_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.64017957526317,37.54408505957895
gov_405_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.642576882187505,37.54483408687501
gov_405_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.64189250421876,37.54715193675
gov_405_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.6469385983,37.538733174499995
gov_405_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.645695097117645,37.53557422367647
gov_405_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 49»,school,"117279, ГОРОД МОСКВА, УЛИЦА ГЕНЕРАЛА АНТОНОВА, ДОМ 4А",55.643655899060604,37.534062153545456
gov_406_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80582662372726,37.54080516800001
gov_406_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.81016317264,37.53277364711999
gov_406_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.804366094441185,37.54883600435295
gov_406_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.805475568400006,37.546822008999996
gov_406_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80784158836958,37.51589798704349
gov_406_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.806938779000006,37.51971502142857
gov_406_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80516801818181,37.539808622909085
gov_406_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80723250964706,37.51997501329411
gov_406_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80396668019673,37.5414060037377
gov_406_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.808151494388895,37.515125597083326
gov_406_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.8065561633077,37.532831648538455
gov_406_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.79929905995123,37.55359318239025
gov_406_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.807659901071425,37.536654033785716
gov_406_13,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80699660788889,37.51476323766667
gov_406_14,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.803153260523814,37.53108577614286
gov_406_15,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80966852759092,37.53685232672728
gov_406_16,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.805911561680006,37.548247066879995
gov_406_17,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80622276622727,37.547051359931814
gov_406_18,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80346511302776,37.54052425633333
gov_406_19,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.809799575911775,37.531321591705876
gov_406_20,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.8090732994091,37.50488710575
gov_406_21,Государственное бюджетное общеобразовательное учреждение города Москвы «Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича»,school,"125319, Г. МОСКВА, УЛ. 8 МАРТА, Д. 17",55.80492168188889,37.5498952852963
gov_407_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2048»,school,"111674, ГОРОД МОСКВА, УЛИЦА ЛИПЧАНСКОГО, ДОМ 6А",55.70124681901372,37.94779436613698
gov_407_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2048»,school,"111674, ГОРОД МОСКВА, УЛИЦА ЛИПЧАНСКОГО, ДОМ 6А",55.703653152022724,37.93817956947726
gov_407_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2048»,school,"111674, ГОРОД МОСКВА, УЛИЦА ЛИПЧАНСКОГО, ДОМ 6А",55.70127213651724,37.93615509751724
gov_407_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2048»,school,"111674, ГОРОД МОСКВА, УЛИЦА ЛИПЧАНСКОГО, ДОМ 6А",55.700781944061234,37.93811948028571
gov_407_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2048»,school,"111674, ГОРОД МОСКВА, УЛИЦА ЛИПЧАНСКОГО, ДОМ 6А",55.70229678740909,37.93224006036364
gov_408_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1533 «ЛИТ»,school,"119296, Г. МОСКВА, ПР-КТ ЛОМОНОСОВСКИЙ, Д. 16",55.68148875166666,37.560465134888894
gov_408_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1533 «ЛИТ»,school,"119296, Г. МОСКВА, ПР-КТ ЛОМОНОСОВСКИЙ, Д. 16",55.68056183307692,37.562044380961545
gov_408_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1533 «ЛИТ»,school,"119296, Г. МОСКВА, ПР-КТ ЛОМОНОСОВСКИЙ, Д. 16",55.6922838851628,37.54376274306976
gov_408_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1533 «ЛИТ»,school,"119296, Г. МОСКВА, ПР-КТ ЛОМОНОСОВСКИЙ, Д. 16",55.69227025422415,37.54078591444828
gov_409_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1366»,school,"111677, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ НЕКРАСОВКА, УЛ. МАРШАЛА ЕРЁМЕНКО, Д. 1А",55.712159178895654,37.94314800255653
gov_409_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1366»,school,"111677, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ НЕКРАСОВКА, УЛ. МАРШАЛА ЕРЁМЕНКО, Д. 1А",55.71071252697499,37.94465102285
gov_409_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1366»,school,"111677, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ НЕКРАСОВКА, УЛ. МАРШАЛА ЕРЁМЕНКО, Д. 1А",55.71146501030303,37.94214898587878
gov_409_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1366»,school,"111677, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ НЕКРАСОВКА, УЛ. МАРШАЛА ЕРЁМЕНКО, Д. 1А",55.711634267000015,37.94561193481818
gov_410_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.83955921641379,37.456167217000015
gov_410_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.848675305896556,37.449783664344835
gov_410_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.847813878500006,37.45644499272726
gov_410_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.84666015606898,37.4561769417931
gov_410_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.84060514976923,37.46182601395385
gov_410_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.84898008390908,37.45198980050001
gov_410_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.846006705976194,37.450619108309525
gov_410_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.84486950008694,37.4569248576087
gov_410_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1551»,school,"125364, Г. МОСКВА, УЛ. СВОБОДЫ, Д.42, К.2",55.845382764886374,37.44921346793182
gov_411_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 179»,school,"125009, ГОРОД МОСКВА, УЛ. ДМИТРОВКА Б., Д. 5/6, СТР. 7",55.75967630175001,37.614786904968746
gov_412_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.7776763138,37.6737853476
gov_412_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76950998768966,37.67798479868966
gov_412_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76714614341464,37.670928922878055
gov_412_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.7747840622,37.6800009768
gov_412_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76667938772728,37.667935433333334
gov_412_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76714208860001,37.6758796641
gov_412_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.771391578999996,37.66838961023076
gov_412_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76918336314286,37.66807263257143
gov_412_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76963948515384,37.68807425438461
gov_412_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76800279734999,37.67064563340001
gov_412_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.764176322688876,37.6662744847111
gov_412_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.76474485407143,37.665909810035714
gov_412_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.77146616970589,37.66779575176471
gov_412_13,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.77887645561819,37.686613461145456
gov_412_14,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.77843758411765,37.687474965529404
gov_412_15,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 354 имени Д.М. Карбышева»,school,"105005, Г. МОСКВА, ПЕР. ЛЕФОРТОВСКИЙ, Д. 10",55.7776676228889,37.682644323999995
gov_413_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.81683092565517,37.86901163258621
gov_413_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.801566954125,37.80193067245833
gov_413_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.808050626642846,37.8221015245
gov_413_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.81054478563636,37.822036055000005
gov_413_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.80911219010001,37.8208868314
gov_413_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.806504008956516,37.82769486104348
gov_413_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.80843385836363,37.827531696909084
gov_413_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.79928907822223,37.825916395
gov_413_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.80582644249999,37.82242285119231
gov_413_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.80544520108697,37.825116048086954
gov_413_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.805711502172414,37.82081068772414
gov_413_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.81035460481819,37.82732204563637
gov_413_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.804891085925,37.82784443760001
gov_413_13,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1748 «Вертикаль»,school,"105484, Г. МОСКВА, Б-Р СИРЕНЕВЫЙ, Д. 73, К. 3",55.80257777892593,37.833461342148155
